x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,Temperature,Humidity,time,odor_label
start,1123.0,1123.1,6194.3,6192.8,6195.1,4985.2,4985.7,4986.6,22931.3,22923.8,22945.6,20715.5,20723.3,20740.8,1123.2,1123.1,1123.1,1123.1,-9717666.0,-8843590.0,-6090613.5,1832.7,1832.3,1832.5,3760.4,3761.5,3761.7,4072.5,4070.6,4070.2,1123.1,1123.1,1123.1,1123.1,25732.0,25775.7,25756.6,113725.2,114163.5,114419.1,3816.0,3814.4,3814.5,3301.8,3301.9,3306.4,1123.1,1123.1,1123.0,1123.1,107544.2,107646.1,107656.0,4828.8,4835.7,4839.2,1122.9,1122.8,1122.8,3031.1,3032.0,3033.0,1123.1,1123.1,28.02,42.450001,18.0,whiskey_laphroaig
start,1123.0,1123.1,6192.2,6193.2,6194.1,4985.0,4984.6,4986.6,22935.4,22950.9,22956.3,20715.8,20732.5,20673.6,1123.1,1123.1,1123.1,1123.1,-9865152.0,-7529002.5,-6643992.0,1831.8,1831.4,1832.1,3760.4,3760.0,3760.1,4072.3,4070.2,4071.7,1123.1,1123.1,1123.1,1123.1,25742.0,25764.1,25741.8,113481.4,114141.2,114318.5,3814.3,3813.6,3813.3,3302.5,3302.5,3307.3,1123.1,1123.1,1123.1,1123.1,107111.0,107737.3,107724.4,4826.5,4835.0,4838.7,1122.8,1122.8,1122.8,3031.2,3031.9,3032.5,1123.1,1123.1,28.049999,42.509998,19.8,whiskey_laphroaig
start,1123.0,1123.1,6189.8,6191.9,6193.0,4982.6,4983.6,4984.8,22939.8,22958.0,22952.8,20709.0,20703.9,20686.3,1123.1,1123.1,1123.1,1123.1,-10042979.0,-8024739.0,-8965571.0,1832.3,1832.2,1832.4,3759.2,3759.8,3760.2,4070.4,4069.9,4068.2,1123.1,1123.1,1123.1,1123.1,25755.2,25772.1,25766.4,113829.2,114081.1,114083.3,3813.5,3812.9,3813.6,3301.9,3301.5,3305.8,1123.1,1123.1,1123.0,1123.1,107662.0,108015.8,107733.4,4828.8,4834.4,4837.4,1122.8,1122.8,1122.8,3031.9,3033.0,3033.1,1123.1,1123.1,28.049999,42.560001,21.6,whiskey_laphroaig
start,1123.0,1123.1,6193.1,6193.6,6191.9,4984.3,4984.5,4986.8,22963.3,22955.0,22947.4,20748.1,20676.6,20737.7,1123.1,1123.1,1123.0,1123.1,-8938174.0,-7372445.0,-7213360.5,1832.3,1831.9,1832.3,3760.4,3761.0,3761.5,4070.3,4068.8,4069.3,1123.1,1123.1,1123.1,1123.1,25746.3,25768.8,25786.8,113516.6,114054.4,114366.6,3816.1,3814.7,3814.6,3301.6,3302.2,3306.4,1123.1,1123.1,1123.1,1123.1,107388.2,107237.7,107665.9,4825.8,4831.5,4837.5,1122.8,1122.8,1122.8,3031.4,3032.4,3032.5,1123.1,1123.1,28.049999,42.630001,23.400000000000002,whiskey_laphroaig
start,1123.0,1123.1,6194.1,6195.6,6195.6,4986.1,4986.7,4988.8,22946.6,22950.4,22946.4,20792.4,20778.3,20784.9,1123.1,1123.1,1123.1,1123.1,-12899747.0,-7677211.0,-7060995.5,1832.0,1831.9,1832.3,3761.0,3761.6,3761.1,4071.2,4069.0,4069.3,1123.2,1123.1,1123.1,1123.1,25756.8,25763.8,25739.4,113368.2,114050.0,114259.4,3816.0,3813.8,3813.9,3301.7,3302.0,3306.4,1123.1,1123.1,1123.1,1123.1,107598.6,107811.8,107596.6,4831.4,4837.0,4840.6,1122.8,1122.8,1122.8,3031.9,3032.6,3033.5,1123.2,1123.1,28.049999,42.639999,25.2,whiskey_laphroaig
start,1123.1,1123.1,6196.4,6196.1,6196.4,4986.1,4985.6,4986.4,22943.2,22941.0,22936.0,20715.4,20714.3,20729.3,1123.1,1123.1,1123.1,1123.1,-9782667.0,-7353909.5,-7112504.5,1832.2,1831.5,1832.1,3762.0,3760.7,3762.1,4072.4,4071.0,4069.2,1123.1,1123.1,1123.1,1123.1,25784.7,25757.0,25768.8,113598.2,114270.5,114493.1,3815.5,3815.3,3815.3,3302.0,3302.5,3306.3,1123.1,1123.1,1123.1,1123.1,107263.2,107739.3,107692.7,4830.6,4836.6,4841.1,1122.8,1122.8,1122.8,3031.2,3032.7,3033.8,1123.1,1123.1,28.02,42.52,27.0,whiskey_laphroaig
start,1123.0,1123.1,6194.0,6196.3,6196.3,4985.7,4986.0,4988.8,22938.3,22939.8,22930.3,20641.3,20680.2,20659.0,1123.1,1123.1,1123.1,1123.1,-11830203.0,-8565205.0,-7231192.0,1832.1,1831.7,1832.4,3762.4,3762.5,3763.0,4072.6,4069.5,4069.7,1123.1,1123.1,1123.1,1123.1,25743.8,25754.4,25751.9,113824.8,114133.4,114440.4,3815.6,3813.8,3814.8,3303.3,3303.3,3307.6,1123.1,1123.1,1123.1,1123.1,107518.5,107836.6,107842.6,4831.6,4837.9,4842.7,1122.9,1122.8,1122.8,3032.2,3032.7,3033.4,1123.1,1123.1,28.040001,42.540001,28.8,whiskey_laphroaig
start,1123.0,1123.1,6194.5,6194.9,6195.8,4987.1,4988.6,4988.6,22923.4,22942.4,22947.2,20722.2,20796.1,20733.5,1123.2,1123.1,1123.1,1123.1,-10863575.0,-7587594.0,-7495239.5,1832.3,1831.8,1832.3,3765.9,3766.2,3766.5,4072.5,4069.8,4069.6,1123.1,1123.1,1123.1,1123.1,25711.6,25730.6,25729.0,113413.2,113992.2,114683.8,3816.9,3814.8,3815.8,3303.6,3303.6,3307.5,1123.1,1123.1,1123.1,1123.1,107422.8,107995.9,107902.2,4830.6,4837.6,4841.9,1122.8,1122.8,1122.8,3031.4,3032.4,3033.2,1123.1,1123.1,28.049999,42.57,30.6,whiskey_laphroaig
start,1123.0,1123.1,6195.9,6196.6,6194.2,4986.0,4987.3,4988.5,22928.3,22947.9,22938.1,20801.8,20819.9,20797.9,1123.1,1123.1,1123.1,1123.1,-10578725.0,-6842145.5,-7980948.0,1832.4,1831.9,1832.3,3765.5,3766.0,3765.9,4072.1,4071.5,4071.3,1123.1,1123.1,1123.1,1123.1,25708.0,25729.6,25741.7,113654.5,114410.2,114344.2,3815.8,3815.1,3815.7,3303.1,3303.7,3307.7,1123.1,1123.1,1123.1,1123.1,107410.9,108241.6,107863.5,4833.5,4839.7,4844.9,1122.8,1122.8,1122.8,3031.4,3032.4,3032.9,1123.1,1123.1,28.02,42.5,32.4,whiskey_laphroaig
start,1123.0,1123.1,6195.4,6194.8,6197.5,4987.8,4986.9,4989.4,22942.9,22968.6,22971.6,20732.8,20752.6,20717.3,1123.2,1123.1,1123.1,1123.1,-11425850.0,-8233688.0,-6439223.5,1832.3,1831.6,1832.4,3763.8,3764.5,3765.1,4070.6,4068.4,4067.7,1123.1,1123.1,1123.1,1123.1,25753.8,25751.9,25769.0,113777.1,113987.8,114335.3,3817.5,3816.1,3816.2,3303.5,3303.9,3307.4,1123.1,1123.1,1123.1,1123.1,107416.8,107797.9,107826.7,4832.2,4840.9,4844.8,1122.9,1122.8,1122.8,3031.5,3032.0,3032.9,1123.1,1123.1,28.040001,42.540001,34.2,whiskey_laphroaig
start,1123.0,1123.1,6195.9,6195.8,6197.5,4987.4,4988.3,4988.4,22959.8,22924.2,22948.0,20717.1,20684.3,20688.6,1123.2,1123.1,1123.1,1123.1,-8737917.0,-7069528.5,-7353909.5,1832.1,1831.5,1832.2,3765.5,3765.9,3765.5,4071.4,4068.8,4068.2,1123.1,1123.1,1123.1,1123.1,25750.9,25775.4,25742.7,113779.4,114209.2,114611.9,3815.9,3814.8,3814.2,3303.6,3304.0,3308.0,1123.1,1123.1,1123.1,1123.1,108112.6,108032.8,107449.4,4834.0,4839.6,4845.4,1122.8,1122.8,1122.8,3032.3,3032.3,3033.3,1123.1,1123.1,28.049999,42.580002,36.0,whiskey_laphroaig
start,1123.0,1123.1,6193.9,6196.0,6196.2,4986.4,4987.4,4987.9,22925.5,22925.0,22915.4,20723.4,20676.3,20660.7,1123.1,1123.1,1123.1,1123.1,-10354045.0,-8268600.0,-7466540.5,1832.3,1831.7,1832.3,3759.6,3760.7,3761.1,4071.3,4069.8,4068.8,1123.2,1123.1,1123.1,1123.1,25733.9,25744.3,25748.7,113548.6,113868.0,113970.0,3815.6,3814.0,3814.6,3302.0,3301.5,3306.3,1123.1,1123.1,1123.1,1123.1,107598.6,107852.5,107852.5,4831.2,4836.3,4841.5,1122.8,1122.8,1122.8,3032.3,3033.4,3033.8,1123.1,1123.1,28.040001,42.57,37.800000000000004,whiskey_laphroaig
start,1123.0,1123.0,6195.1,6196.9,6197.4,4986.8,4986.7,4988.2,22949.8,22948.5,22963.8,20737.1,20706.3,20682.3,1123.1,1123.1,1123.1,1123.1,-10578725.0,-8315614.5,-7035520.0,1832.0,1831.4,1832.1,3761.2,3760.5,3761.1,4070.6,4067.8,4069.0,1123.1,1123.1,1123.1,1123.1,25741.7,25751.8,25773.6,113596.0,113870.2,114108.9,3814.9,3814.4,3813.6,3301.2,3302.5,3306.6,1123.1,1123.1,1123.1,1123.1,107922.1,107865.4,108097.6,4832.5,4838.9,4842.5,1122.8,1122.8,1122.8,3031.7,3031.8,3033.2,1123.1,1123.1,28.040001,42.66,39.6,whiskey_laphroaig
start,1123.0,1123.1,6197.1,6197.1,6196.3,4986.7,4987.3,4988.8,22940.6,22955.8,22920.4,20731.1,20716.4,20692.9,1123.1,1123.1,1123.1,1123.1,-9473741.0,-7627164.5,-8327451.5,1831.7,1831.4,1831.9,3760.8,3760.3,3761.7,4071.1,4068.5,4068.4,1123.1,1123.1,1123.1,1123.1,25758.2,25768.4,25780.3,113478.1,114172.4,114161.3,3815.9,3814.5,3815.6,3302.8,3302.8,3307.4,1123.1,1123.1,1123.0,1123.1,107745.2,108349.9,107949.0,4832.8,4838.5,4843.5,1122.9,1122.8,1122.8,3032.2,3032.7,3033.7,1123.2,1123.1,28.040001,42.68,41.4,whiskey_laphroaig
start,1123.0,1123.1,6193.5,6195.4,6195.3,4988.5,4987.8,4989.5,22977.4,22980.3,22947.9,20693.9,20695.7,20687.3,1123.2,1123.1,1123.1,1123.1,-12124426.0,-9013921.0,-7548432.0,1831.9,1831.4,1831.8,3761.8,3761.0,3761.4,4070.6,4067.8,4066.3,1123.1,1123.1,1123.1,1123.1,25677.4,25737.4,25734.0,114596.2,114357.6,114798.6,3814.9,3814.8,3815.1,3302.7,3303.4,3308.1,1123.1,1123.1,1123.1,1123.1,107906.2,108335.9,107978.9,4829.2,4838.4,4842.4,1122.8,1122.8,1122.8,3032.0,3033.0,3033.1,1123.1,1123.1,28.049999,42.700001,43.2,whiskey_laphroaig
start,1123.0,1123.1,6193.6,6194.6,6196.2,4988.6,4989.2,4991.4,22949.0,22975.9,22947.6,20716.8,20713.0,20710.2,1123.1,1123.1,1123.1,1123.1,-8666718.0,-7753525.5,-7597448.0,1832.0,1831.6,1832.4,3763.9,3764.6,3764.2,4070.3,4068.8,4068.1,1123.1,1123.1,1123.0,1123.1,25772.5,25783.8,25778.8,113792.6,114074.4,114778.3,3816.3,3815.5,3815.5,3303.5,3304.4,3308.8,1123.1,1123.1,1123.1,1123.1,107476.0,108071.7,108236.6,4830.5,4837.9,4841.9,1122.8,1122.8,1122.8,3032.1,3032.9,3033.7,1123.1,1123.1,28.049999,42.700001,45.0,whiskey_laphroaig
start,1123.0,1123.1,6196.8,6197.3,6199.2,4987.7,4988.0,4989.5,22954.0,22974.3,22969.8,20752.5,20732.0,20746.3,1123.2,1123.1,1123.1,1123.1,-11315348.0,-7103867.5,-7519324.5,1832.2,1831.6,1832.3,3764.6,3764.9,3766.5,4072.2,4069.5,4067.9,1123.1,1123.1,1123.1,1123.1,25716.1,25743.8,25760.5,113763.9,114309.6,114646.8,3817.4,3814.9,3815.9,3304.0,3304.6,3308.4,1123.1,1123.1,1123.1,1123.1,107428.7,107965.0,107763.1,4832.8,4840.6,4843.1,1122.8,1122.8,1122.8,3032.2,3033.6,3034.5,1123.1,1123.1,28.07,42.669998,46.800000000000004,whiskey_laphroaig
start,1123.0,1123.1,6197.3,6196.4,6196.3,4987.6,4988.2,4990.2,22952.1,22952.5,22949.7,20757.6,20765.3,20739.5,1123.1,1123.1,1123.1,1123.1,-11854175.0,-7258107.5,-7060995.5,1832.2,1832.1,1832.4,3766.3,3766.4,3767.4,4070.6,4068.9,4068.0,1123.2,1123.1,1123.1,1123.1,25717.7,25750.1,25769.1,113725.2,113961.1,114309.6,3816.3,3814.3,3815.1,3303.7,3305.1,3308.9,1123.1,1123.1,1123.1,1123.1,108389.0,107922.1,108152.6,4833.2,4840.8,4844.2,1122.8,1122.8,1122.8,3032.7,3033.8,3034.1,1123.1,1123.1,28.049999,42.669998,48.6,whiskey_laphroaig
start,1123.0,1123.1,6194.7,6198.0,6197.2,4987.0,4988.2,4989.0,22944.9,22957.6,22952.3,20793.4,20752.7,20779.2,1123.1,1123.1,1123.1,1123.1,-10042979.0,-6077958.0,-7687299.5,1832.1,1832.0,1832.5,3763.6,3764.9,3764.7,4071.1,4069.0,4069.7,1123.2,1123.1,1123.1,1123.1,25723.4,25751.2,25746.0,113870.2,114390.1,114462.8,3815.0,3813.9,3813.8,3303.7,3303.3,3307.6,1123.1,1123.1,1123.1,1123.1,107451.4,108124.6,108062.7,4832.8,4840.9,4845.1,1122.8,1122.8,1122.8,3032.3,3032.8,3034.3,1123.1,1123.1,28.07,42.709999,50.4,whiskey_laphroaig
start,1123.0,1123.1,6196.2,6196.4,6197.9,4986.2,4986.8,4988.0,22935.7,22939.8,22930.6,20774.9,20785.1,20743.8,1123.1,1123.1,1123.1,1123.1,-9881816.0,-8315614.5,-6216827.0,1832.8,1831.5,1832.5,3763.9,3763.4,3765.6,4069.5,4067.7,4067.3,1123.2,1123.1,1123.0,1123.1,25726.0,25752.8,25731.4,113736.2,114348.7,114594.0,3815.1,3813.7,3814.2,3303.0,3303.5,3308.6,1123.1,1123.1,1123.0,1123.1,107487.9,108046.7,107857.5,4833.3,4838.3,4843.3,1122.9,1122.8,1122.8,3032.5,3033.8,3034.2,1123.1,1123.1,28.08,42.799999,52.2,whiskey_laphroaig
start,1123.0,1123.1,6196.9,6196.4,6196.0,4988.3,4988.4,4987.1,22935.2,22971.1,22983.0,20768.4,20779.9,20770.7,1123.1,1123.1,1123.1,1123.1,-10843439.0,-7900115.0,-7258107.5,1831.9,1831.4,1832.0,3763.8,3763.5,3763.4,4069.5,4066.6,4066.1,1123.2,1123.1,1123.1,1123.1,25730.2,25746.8,25731.5,113576.1,114333.1,114307.4,3815.0,3813.5,3814.8,3303.6,3304.1,3308.1,1123.1,1123.1,1123.1,1123.1,107926.1,108081.7,108054.7,4835.9,4840.6,4845.1,1122.8,1122.8,1122.8,3032.4,3032.8,3034.0,1123.1,1123.1,28.07,42.869999,54.0,whiskey_laphroaig
start,1123.0,1123.1,6194.9,6197.0,6199.3,4986.6,4986.6,4988.8,22917.3,22931.6,22938.5,20813.1,20806.7,20761.9,1123.1,1123.1,1123.1,1123.1,-9815495.0,-7466540.5,-7577765.5,1832.3,1832.0,1831.8,3764.4,3764.2,3764.8,4069.1,4067.3,4068.0,1123.1,1123.1,1123.1,1123.1,25734.2,25749.7,25736.9,113634.6,114061.1,114377.8,3816.9,3814.7,3815.6,3304.1,3304.3,3308.6,1123.1,1123.1,1123.1,1123.1,107803.8,108355.9,108522.8,4834.4,4840.9,4844.6,1122.8,1122.8,1122.8,3031.6,3032.2,3033.6,1123.1,1123.1,28.07,42.869999,55.800000000000004,whiskey_laphroaig
start,1123.0,1123.1,6198.1,6196.9,6197.3,4985.9,4985.7,4988.0,22933.9,22938.3,22962.9,20641.2,20667.0,20659.8,1123.1,1123.1,1123.1,1123.1,-12985650.0,-7784477.5,-6256722.0,1831.8,1831.7,1832.1,3764.0,3765.3,3765.5,4070.9,4068.1,4065.6,1123.2,1123.1,1123.1,1123.1,25731.9,25734.1,25745.3,113756.1,114686.1,114506.5,3816.1,3814.7,3815.9,3303.2,3303.8,3308.0,1123.1,1123.1,1123.1,1123.1,107867.4,107887.3,107805.8,4833.1,4840.9,4845.1,1122.8,1122.8,1122.8,3032.4,3032.7,3034.0,1123.2,1123.1,28.07,42.939999,57.6,whiskey_laphroaig
start,1123.0,1123.1,6195.9,6194.8,6194.8,4986.7,4987.3,4988.5,22963.2,22972.5,22963.3,20674.9,20722.2,20663.5,1123.1,1123.1,1123.1,1123.1,-9154985.0,-6766958.0,-6659117.5,1832.3,1832.2,1832.5,3765.7,3765.7,3766.7,4070.9,4068.8,4066.6,1123.1,1123.1,1123.1,1123.1,25732.4,25759.3,25751.9,113779.4,114456.1,114573.8,3815.6,3814.3,3815.5,3304.0,3304.5,3308.3,1123.1,1123.1,1123.1,1123.1,107722.4,107922.1,108081.7,4835.4,4841.7,4846.7,1122.9,1122.8,1122.8,3032.3,3032.4,3034.0,1123.1,1123.1,28.049999,42.91,59.4,whiskey_laphroaig
start,1123.0,1123.1,6195.2,6197.0,6197.6,4986.1,4986.4,4988.9,22959.8,22953.7,22964.2,20735.9,20717.4,20726.7,1123.2,1123.1,1123.1,1123.1,-9733835.0,-9382574.0,-7794850.0,1832.1,1831.9,1832.4,3765.7,3767.4,3766.8,4071.1,4068.6,4067.8,1123.1,1123.1,1123.1,1123.1,25740.7,25768.2,25770.3,113690.9,114124.5,114314.1,3815.6,3814.9,3814.8,3303.6,3303.3,3308.1,1123.1,1123.1,1123.1,1123.1,107544.2,108019.8,108026.8,4835.6,4841.3,4845.8,1122.9,1122.8,1122.8,3032.1,3032.1,3033.6,1123.2,1123.1,28.08,42.880001,61.2,whiskey_laphroaig
start,1123.0,1123.1,6194.5,6196.4,6196.5,4987.3,4987.1,4988.7,22944.5,22935.4,22951.3,20739.4,20751.4,20744.3,1123.1,1123.1,1123.1,1123.1,-11228474.0,-7142899.5,-7504855.5,1832.2,1831.6,1832.7,3766.8,3766.9,3766.7,4069.7,4066.9,4065.3,1123.2,1123.1,1123.1,1123.1,25758.2,25764.9,25768.1,113591.6,113940.0,114307.4,3815.3,3814.0,3815.1,3303.2,3303.7,3307.9,1123.1,1123.1,1123.1,1123.1,108302.8,108236.6,108236.6,4832.1,4839.2,4842.7,1122.9,1122.8,1122.8,3032.0,3032.5,3033.5,1123.1,1123.1,28.07,42.900002,63.0,whiskey_laphroaig
start,1123.0,1123.1,6197.8,6196.6,6197.1,4988.3,4988.5,4990.0,22959.8,22974.7,22933.1,20693.3,20693.6,20717.4,1123.2,1123.1,1123.1,1123.1,-9382574.0,-7932251.0,-6587877.0,1831.7,1831.1,1832.0,3767.5,3766.9,3767.1,4070.7,4069.4,4068.1,1123.1,1123.1,1123.1,1123.1,25758.3,25763.3,25773.5,113389.0,114408.0,114231.5,3816.5,3814.2,3814.9,3303.5,3303.6,3307.5,1123.1,1123.1,1123.1,1123.1,107635.2,107920.2,108023.8,4835.3,4838.7,4844.5,1122.9,1122.8,1122.8,3031.9,3032.7,3033.9,1123.1,1123.1,28.08,42.900002,64.8,whiskey_laphroaig
start,1123.0,1123.1,6197.0,6196.5,6197.3,4988.7,4988.6,4990.4,22976.6,22973.5,22981.4,20725.5,20684.6,20731.3,1123.2,1123.1,1123.1,1123.1,-10924435.0,-7577765.5,-7142899.5,1832.2,1831.4,1832.2,3765.1,3765.5,3765.8,4068.1,4066.9,4065.4,1123.1,1123.1,1123.1,1123.1,25762.0,25784.5,25788.0,113729.6,113557.4,114469.5,3816.3,3815.6,3815.4,3303.2,3303.4,3308.2,1123.1,1123.1,1123.1,1123.1,107613.5,107995.9,107769.1,4834.7,4841.4,4846.3,1122.9,1122.8,1122.8,3032.7,3033.2,3034.5,1123.1,1123.1,28.08,42.880001,66.60000000000001,whiskey_laphroaig
