x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,Temperature,Humidity,time,odor_label
start,1123.0,1123.1,5197.2,5197.5,5198.2,3540.1,3539.8,3540.9,18546.1,18546.4,18545.4,15113.4,15113.7,15116.6,1123.2,1123.1,1123.1,1123.1,-9598089.0,-6595304.0,-6858188.5,1562.0,1561.4,1562.3,2610.5,2609.2,2609.6,3568.3,3567.9,3568.6,1123.1,1123.1,1123.1,1123.1,23191.3,23205.3,23203.6,98886.7,98404.3,99154.0,3122.7,3121.7,3122.0,2566.9,2567.5,2571.8,1123.1,1123.1,1123.1,1123.1,87302.4,87528.4,87555.3,4084.6,4085.7,4087.4,1122.9,1122.8,1122.8,2758.3,2758.2,2759.3,1123.2,1123.2,30.1,24.26,18.0,whiskey_tamnavulin
start,1123.0,1123.1,5195.9,5196.1,5196.7,3539.6,3540.4,3541.2,18550.5,18544.8,18550.7,15133.7,15142.4,15138.7,1123.1,1123.1,1123.0,1123.1,-10042979.0,-7001837.0,-7774133.0,1561.9,1561.1,1561.9,2609.7,2609.9,2610.3,3569.4,3567.9,3568.8,1123.1,1123.1,1123.1,1123.1,23198.8,23211.9,23226.9,98774.0,99314.8,99509.9,3123.0,3121.8,3121.8,2566.8,2567.7,2571.6,1123.1,1123.1,1123.1,1123.1,87412.0,87674.7,87590.0,4084.2,4085.8,4086.7,1122.9,1122.8,1122.8,2758.0,2757.9,2759.1,1123.1,1123.1,30.1,24.290001,19.8,whiskey_tamnavulin
start,1123.0,1123.1,5196.5,5196.6,5197.4,3539.9,3539.7,3541.3,18542.1,18549.2,18547.6,15103.2,15102.9,15123.7,1123.1,1123.1,1123.1,1123.1,-8502958.0,-7372445.0,-6720315.5,1562.0,1561.5,1562.1,2610.2,2609.6,2610.4,3570.1,3568.2,3568.0,1123.1,1123.1,1123.1,1123.1,23167.4,23186.2,23205.3,99066.7,99551.4,99610.7,3122.8,3122.0,3122.0,2567.4,2567.9,2572.0,1123.2,1123.1,1123.1,1123.1,87331.8,87865.0,87684.5,4085.7,4086.6,4087.3,1122.9,1122.8,1122.9,2758.0,2757.7,2758.4,1123.1,1123.1,30.120001,24.24,21.6,whiskey_tamnavulin
start,1123.0,1123.1,5197.1,5197.9,5198.1,3539.2,3539.1,3540.7,18530.4,18534.1,18549.6,15123.9,15131.0,15128.6,1123.2,1123.1,1123.1,1123.1,-8870409.0,-7095251.0,-6976786.0,1562.0,1561.5,1562.4,2609.5,2608.6,2609.5,3569.8,3569.8,3570.1,1123.1,1123.1,1123.1,1123.1,23190.4,23211.9,23210.3,98864.1,99235.6,99442.2,3123.2,3122.1,3122.0,2567.0,2567.8,2572.0,1123.1,1123.1,1123.1,1123.1,87306.4,87872.9,87505.5,4083.2,4085.0,4087.7,1122.8,1122.8,1122.8,2758.2,2758.2,2757.9,1123.1,1123.1,30.1,24.27,23.400000000000002,whiskey_tamnavulin
start,1123.0,1123.1,5195.4,5196.0,5194.7,3539.6,3539.3,3540.4,18548.2,18552.1,18547.8,15135.3,15133.9,15141.4,1123.2,1123.1,1123.1,1123.1,-11854175.0,-7647104.5,-10783474.0,1561.8,1561.4,1562.1,2609.6,2608.5,2609.2,3570.1,3570.0,3568.9,1123.1,1123.1,1123.1,1123.1,23195.4,23210.0,23208.4,98751.5,98996.3,99435.5,3122.9,3121.7,3121.9,2567.1,2568.0,2572.3,1123.1,1123.1,1123.0,1123.1,87431.0,87693.7,87670.7,4084.9,4086.4,4088.4,1122.8,1122.8,1122.8,2758.3,2758.1,2758.7,1123.1,1123.1,30.09,24.34,25.2,whiskey_tamnavulin
start,1123.0,1123.1,5194.3,5195.1,5196.1,3538.5,3537.9,3539.2,18528.1,18545.4,18540.6,15114.2,15112.4,15111.3,1123.1,1123.1,1123.0,1123.1,-10483934.0,-8502958.0,-8552683.0,1561.7,1561.7,1562.2,2609.9,2609.0,2609.0,3569.5,3568.9,3568.7,1123.2,1123.1,1123.1,1123.1,23184.7,23225.8,23198.8,98734.8,99297.1,99366.2,3122.4,3121.6,3121.8,2567.3,2568.0,2572.5,1123.1,1123.1,1123.1,1123.1,87265.3,87524.5,87579.5,4084.9,4087.1,4088.6,1122.9,1122.8,1122.8,2757.5,2758.5,2758.2,1123.1,1123.1,30.1,24.290001,27.0,whiskey_tamnavulin
start,1123.0,1123.1,5197.8,5196.4,5197.8,3538.8,3538.5,3540.0,18551.3,18543.3,18548.2,15102.9,15098.5,15100.5,1123.1,1123.1,1123.1,1123.1,-9013921.0,-6985116.0,-7836617.5,1562.1,1561.3,1562.2,2609.9,2609.9,2610.1,3568.6,3567.8,3567.1,1123.1,1123.1,1123.1,1123.1,23185.2,23218.9,23202.5,98580.9,99102.8,99053.3,3122.7,3121.2,3121.8,2567.8,2568.0,2572.8,1123.1,1123.1,1123.1,1123.1,87410.7,87840.6,87464.3,4082.4,4084.1,4085.9,1122.9,1122.8,1122.8,2757.9,2757.9,2758.5,1123.1,1123.1,30.09,24.27,28.8,whiskey_tamnavulin
start,1123.0,1123.1,5195.8,5195.5,5196.1,3539.4,3539.4,3540.9,18547.4,18535.4,18547.9,15137.8,15163.2,15143.5,1123.1,1123.1,1123.1,1123.1,-9241762.0,-7815677.5,-8199068.0,1562.1,1561.6,1561.9,2611.2,2610.7,2610.8,3568.5,3568.6,3569.3,1123.1,1123.1,1123.1,1123.1,23196.9,23215.0,23224.0,98840.7,99411.8,99484.5,3122.8,3121.4,3121.8,2567.5,2568.0,2572.6,1123.1,1123.1,1123.1,1123.1,87312.9,87800.3,87696.4,4086.0,4087.1,4088.8,1122.9,1122.8,1122.8,2758.0,2758.0,2758.5,1123.1,1123.1,30.1,24.34,30.6,whiskey_tamnavulin
start,1123.0,1123.1,5194.4,5195.6,5198.1,3539.0,3538.4,3540.7,18531.3,18539.9,18542.7,15139.5,15140.2,15105.1,1123.1,1123.1,1123.1,1123.1,-9352574.0,-6464127.0,-6587877.0,1562.1,1561.7,1562.4,2611.3,2610.6,2611.1,3569.6,3569.1,3568.7,1123.1,1123.1,1123.1,1123.1,23184.1,23207.1,23208.0,98753.1,98883.3,99004.7,3123.1,3121.5,3122.4,2567.8,2568.1,2572.7,1123.1,1123.1,1123.1,1123.1,87253.0,87909.8,87955.4,4084.4,4085.1,4086.6,1122.9,1122.8,1122.8,2758.3,2757.6,2758.0,1123.2,1123.1,30.09,24.299999,32.4,whiskey_tamnavulin
start,1123.1,1123.1,5196.5,5197.1,5197.7,3538.2,3538.6,3540.2,18541.1,18538.0,18536.9,15134.8,15129.4,15132.0,1123.1,1123.1,1123.1,1123.1,-10823376.0,-7794850.0,-7353909.5,1562.3,1561.8,1562.4,2610.7,2610.3,2610.9,3570.0,3569.8,3569.5,1123.2,1123.1,1123.1,1123.1,23157.7,23182.2,23211.0,99001.3,99286.9,99304.6,3123.2,3122.3,3122.8,2568.9,2569.0,2573.4,1123.2,1123.1,1123.1,1123.1,87185.4,87250.4,87701.6,4084.0,4084.3,4087.2,1122.8,1122.8,1122.8,2758.0,2757.7,2758.5,1123.1,1123.1,30.120001,24.290001,34.2,whiskey_tamnavulin
start,1123.0,1123.1,5195.7,5195.6,5197.4,3539.0,3539.3,3541.2,18550.6,18541.9,18547.9,15148.5,15148.0,15143.3,1123.2,1123.1,1123.1,1123.1,-11006651.0,-7495239.5,-7504855.5,1562.5,1561.9,1562.5,2612.0,2611.3,2611.7,3568.7,3567.8,3568.9,1123.1,1123.1,1123.1,1123.1,23183.2,23205.3,23215.0,98989.6,99311.4,99226.3,3122.9,3122.1,3122.5,2568.3,2568.8,2573.3,1123.1,1123.1,1123.1,1123.1,87327.9,87533.7,87911.2,4081.8,4083.7,4086.1,1122.8,1122.9,1122.8,2758.7,2758.7,2759.3,1123.1,1123.1,30.1,24.34,36.0,whiskey_tamnavulin
start,1123.0,1123.1,5195.2,5195.7,5195.9,3539.6,3539.0,3540.9,18531.3,18533.3,18531.4,15111.0,15111.3,15113.4,1123.2,1123.1,1123.1,1123.1,-11561334.0,-6906770.5,-7276162.5,1561.8,1561.5,1562.0,2611.7,2611.0,2611.4,3569.3,3568.2,3568.9,1123.1,1123.1,1123.1,1123.1,23179.1,23191.0,23194.4,99083.5,99560.7,99546.3,3123.0,3122.3,3122.7,2568.6,2569.3,2573.6,1123.1,1123.1,1123.1,1123.1,87472.1,87329.2,87754.2,4082.7,4085.8,4086.4,1122.8,1122.9,1122.8,2757.1,2757.9,2758.5,1123.1,1123.1,30.120001,24.34,37.800000000000004,whiskey_tamnavulin
start,1123.0,1123.1,5196.9,5195.2,5196.2,3539.4,3539.0,3540.8,18530.7,18544.0,18541.5,15142.9,15140.1,15132.4,1123.1,1123.1,1123.1,1123.1,-10060250.0,-7353909.5,-7151632.0,1562.0,1561.2,1562.1,2611.5,2610.7,2610.8,3569.7,3569.8,3568.8,1123.1,1123.1,1123.1,1123.1,23168.2,23197.1,23200.1,98734.8,99143.9,99255.8,3123.2,3122.6,3122.7,2569.1,2569.1,2573.5,1123.1,1123.1,1123.1,1123.1,87440.1,87613.0,87774.6,4083.5,4086.0,4086.8,1122.9,1122.8,1122.8,2758.2,2757.9,2758.8,1123.1,1123.1,30.09,24.309999,39.6,whiskey_tamnavulin
start,1123.0,1123.1,5196.2,5195.6,5196.4,3539.8,3539.4,3541.1,18541.8,18536.0,18551.7,15121.6,15120.5,15128.5,1123.2,1123.1,1123.1,1123.1,-8303811.0,-7677211.0,-6882394.0,1561.9,1561.4,1562.3,2611.9,2610.3,2610.4,3570.4,3568.4,3569.5,1123.1,1123.1,1123.1,1123.1,23176.9,23165.0,23204.1,98844.1,98977.0,99546.3,3123.2,3122.2,3122.3,2568.8,2569.4,2573.6,1123.1,1123.1,1123.1,1123.1,87361.1,87412.0,87947.5,4082.7,4084.5,4087.0,1122.9,1122.8,1122.8,2757.8,2758.0,2759.0,1123.1,1123.1,30.1,24.309999,41.4,whiskey_tamnavulin
start,1123.1,1123.1,5193.9,5195.3,5195.6,3540.0,3539.8,3541.0,18528.6,18541.4,18534.3,15144.4,15140.8,15140.5,1123.2,1123.1,1123.1,1123.1,-9831992.0,-7567962.5,-6369118.0,1562.2,1561.5,1562.3,2611.3,2610.6,2611.4,3568.9,3568.3,3568.6,1123.1,1123.1,1123.1,1123.1,23196.4,23183.7,23208.3,98799.0,99096.1,99362.8,3123.8,3121.9,3122.7,2568.5,2568.8,2573.4,1123.1,1123.1,1123.1,1123.1,87359.8,87632.0,87650.4,4082.7,4085.0,4087.9,1122.9,1122.8,1122.8,2757.7,2758.4,2758.3,1123.1,1123.1,30.120001,24.379999,43.2,whiskey_tamnavulin
start,1123.0,1123.1,5194.4,5194.1,5196.3,3539.3,3539.0,3540.7,18539.0,18537.8,18547.3,15107.4,15110.4,15115.0,1123.2,1123.1,1123.1,1123.1,-8711891.0,-7052483.0,-7222265.0,1561.9,1561.8,1562.1,2611.9,2610.8,2610.5,3569.6,3569.7,3570.0,1123.1,1123.1,1123.1,1123.1,23199.0,23207.6,23222.2,98862.5,99415.2,99670.1,3123.6,3121.7,3123.0,2568.2,2568.9,2572.4,1123.1,1123.1,1123.1,1123.1,87236.1,87371.6,87816.2,4083.0,4085.4,4087.1,1122.9,1122.8,1122.8,2758.3,2758.7,2758.6,1123.2,1123.1,30.120001,24.33,45.0,whiskey_tamnavulin
start,1123.0,1123.1,5196.0,5195.1,5196.9,3539.6,3539.0,3540.5,18515.7,18520.4,18529.4,15167.3,15138.1,15134.5,1123.2,1123.1,1123.1,1123.1,-8666718.0,-8641115.0,-6536351.5,1562.0,1561.5,1562.1,2611.4,2610.6,2610.7,3569.7,3570.3,3570.2,1123.1,1123.1,1123.1,1123.1,23199.7,23209.4,23212.1,99107.8,99453.2,99460.0,3122.9,3121.8,3122.4,2568.1,2568.5,2572.7,1123.1,1123.1,1123.1,1123.1,87365.0,87583.5,87609.0,4085.3,4086.3,4087.4,1122.8,1122.8,1122.8,2758.4,2758.9,2758.9,1123.1,1123.1,30.1,24.370001,46.800000000000004,whiskey_tamnavulin
start,1123.0,1123.1,5196.5,5196.7,5196.6,3539.7,3539.3,3540.9,18525.3,18529.5,18526.9,15141.3,15143.0,15155.3,1123.1,1123.1,1123.1,1123.1,-11337278.0,-7991851.0,-6666706.5,1562.1,1561.3,1562.0,2609.9,2610.1,2610.5,3570.6,3568.9,3569.3,1123.1,1123.1,1123.1,1123.1,23207.0,23219.6,23218.4,98946.9,99297.1,99461.7,3122.8,3121.4,3121.9,2568.2,2568.3,2572.7,1123.1,1123.1,1123.1,1123.1,87212.0,87657.6,87661.5,4083.1,4084.6,4086.8,1122.9,1122.8,1122.8,2758.1,2758.4,2759.0,1123.1,1123.1,30.120001,24.4,48.6,whiskey_tamnavulin
start,1123.0,1123.1,5193.5,5194.7,5195.1,3539.0,3538.9,3540.8,18532.2,18530.8,18531.0,15165.3,15146.7,15131.6,1123.1,1123.1,1123.1,1123.1,-9915314.0,-6850157.5,-7125499.0,1561.8,1561.6,1562.3,2611.8,2610.8,2610.7,3570.0,3569.0,3569.8,1123.1,1123.1,1123.1,1123.1,23196.0,23225.0,23208.9,98867.5,99226.3,99409.3,3123.2,3122.0,3122.1,2567.6,2568.2,2572.6,1123.1,1123.1,1123.1,1123.1,87469.5,87591.3,87544.8,4082.8,4084.7,4087.8,1122.9,1122.8,1122.8,2758.4,2759.2,2759.1,1123.1,1123.1,30.120001,24.299999,50.4,whiskey_tamnavulin
start,1123.0,1123.1,5196.0,5197.0,5197.6,3538.8,3538.6,3540.4,18527.2,18522.0,18529.1,15133.0,15119.6,15121.8,1123.1,1123.1,1123.1,1123.1,-8136349.0,-6403978.5,-7344676.5,1562.2,1561.9,1562.4,2611.2,2610.0,2611.1,3570.3,3569.0,3570.2,1123.1,1123.1,1123.1,1123.1,23220.9,23203.2,23224.0,98833.2,99083.5,99491.3,3123.5,3121.8,3122.2,2568.2,2568.4,2573.0,1123.1,1123.1,1123.1,1123.1,86992.8,87169.1,87321.3,4081.2,4081.8,4086.3,1122.9,1122.8,1122.8,2758.7,2758.8,2759.7,1123.2,1123.1,30.120001,24.290001,52.2,whiskey_tamnavulin
start,1123.0,1123.1,5196.6,5197.8,5198.3,3538.8,3539.2,3540.7,18519.3,18528.0,18520.6,15147.1,15136.7,15145.3,1123.2,1123.1,1123.1,1123.1,-8615662.0,-6369118.0,-6514515.0,1562.4,1562.0,1562.6,2611.8,2611.2,2611.9,3569.5,3568.8,3568.9,1123.1,1123.1,1123.1,1123.1,23196.4,23213.7,23214.1,98845.8,99335.0,99557.3,3123.0,3121.4,3122.7,2568.3,2568.7,2572.8,1123.1,1123.1,1123.1,1123.1,87102.9,87446.6,87247.8,4083.5,4085.7,4086.7,1122.8,1122.8,1122.8,2758.4,2758.9,2759.3,1123.1,1123.1,30.1,24.26,54.0,whiskey_tamnavulin
start,1123.0,1123.1,5196.2,5195.1,5195.3,3539.2,3538.9,3541.0,18528.7,18532.9,18524.5,15143.7,15139.2,15123.1,1123.2,1123.1,1123.1,1123.1,-12473422.0,-7222265.0,-6960184.5,1562.6,1562.1,1562.7,2611.6,2611.6,2611.8,3570.6,3568.7,3570.4,1123.1,1123.1,1123.1,1123.1,23182.5,23198.6,23196.6,98998.0,99366.2,99357.8,3123.4,3121.8,3122.8,2569.1,2569.3,2573.3,1123.1,1123.1,1123.1,1123.1,87529.7,87861.0,87599.8,4083.9,4085.4,4087.8,1122.9,1122.8,1122.8,2758.3,2758.7,2759.4,1123.1,1123.1,30.120001,24.26,55.800000000000004,whiskey_tamnavulin
start,1123.0,1123.1,5194.1,5195.8,5195.5,3539.5,3539.5,3541.1,18518.7,18543.3,18539.7,15142.2,15150.0,15139.9,1123.2,1123.1,1123.1,1123.1,-8938174.0,-7943021.0,-7222265.0,1562.2,1562.1,1562.4,2613.3,2612.8,2612.8,3569.7,3568.2,3570.4,1123.2,1123.1,1123.1,1123.1,23180.5,23205.8,23197.5,99070.0,99147.3,99460.0,3123.0,3122.0,3122.2,2569.4,2569.2,2573.6,1123.1,1123.1,1123.1,1123.1,87254.3,87733.9,87500.3,4082.4,4084.6,4087.2,1122.8,1122.8,1122.8,2757.2,2757.9,2758.6,1123.1,1123.1,30.129999,24.299999,57.6,whiskey_tamnavulin
start,1123.1,1123.1,5194.8,5195.6,5196.6,3539.5,3539.3,3541.2,18524.8,18533.1,18536.6,15119.9,15155.7,15123.4,1123.1,1123.1,1123.1,1123.1,-8777247.0,-7267123.5,-7447530.5,1562.6,1562.2,1562.6,2612.8,2612.8,2613.5,3569.4,3568.2,3568.7,1123.1,1123.1,1123.1,1123.1,23187.0,23191.3,23205.9,98794.0,99181.8,99397.4,3123.3,3123.0,3123.1,2569.3,2570.0,2574.0,1123.1,1123.1,1123.1,1123.1,87432.3,87845.8,87797.7,4083.2,4085.3,4086.5,1122.9,1122.8,1122.8,2758.0,2757.7,2758.5,1123.1,1123.1,30.1,24.299999,59.4,whiskey_tamnavulin
start,1123.0,1123.1,5195.6,5196.6,5197.2,3539.3,3539.6,3541.4,18526.6,18525.5,18522.8,15162.9,15142.0,15140.8,1123.1,1123.1,1123.1,1123.1,-9750058.0,-6507268.5,-6923118.5,1562.4,1562.2,1562.7,2612.7,2612.1,2612.1,3568.7,3568.6,3568.4,1123.2,1123.1,1123.1,1123.1,23194.6,23210.9,23225.2,98845.8,99217.9,99259.2,3124.2,3123.1,3123.5,2570.0,2570.2,2574.7,1123.1,1123.1,1123.1,1123.1,87444.0,87940.9,87720.7,4085.6,4085.6,4087.6,1122.9,1122.8,1122.8,2758.3,2758.9,2759.9,1123.1,1123.1,30.129999,24.34,61.2,whiskey_tamnavulin
start,1123.0,1123.1,5196.4,5196.9,5197.0,3540.8,3540.9,3542.7,18533.7,18540.7,18532.5,15142.8,15148.3,15136.7,1123.2,1123.1,1123.1,1123.1,-11206963.0,-7627164.5,-6529056.5,1563.1,1562.5,1563.1,2613.0,2613.3,2613.8,3569.6,3568.6,3568.7,1123.1,1123.1,1123.1,1123.1,23207.3,23229.4,23227.8,98803.2,99397.4,99506.5,3124.9,3124.0,3123.9,2569.9,2570.6,2574.6,1123.1,1123.1,1123.1,1123.1,87417.2,87560.5,87853.1,4084.6,4084.3,4087.5,1122.9,1122.8,1122.8,2758.1,2758.4,2759.4,1123.1,1123.1,30.120001,24.360001,63.0,whiskey_tamnavulin
start,1123.0,1123.1,5195.6,5195.7,5195.7,3541.1,3541.2,3542.2,18535.3,18529.3,18538.0,15194.9,15172.6,15175.5,1123.2,1123.1,1123.1,1123.1,-10042979.0,-7617233.0,-6320945.0,1562.9,1562.6,1563.2,2613.9,2614.1,2614.0,3569.2,3568.8,3569.2,1123.1,1123.1,1123.1,1123.1,23202.9,23194.5,23207.1,99221.3,99400.8,99273.5,3124.5,3122.8,3123.7,2570.8,2570.7,2575.4,1123.1,1123.1,1123.1,1123.1,87371.6,87781.2,87746.4,4084.3,4085.3,4086.7,1122.9,1122.8,1122.8,2757.9,2758.2,2758.4,1123.1,1123.1,30.1,24.360001,64.8,whiskey_tamnavulin
start,1123.0,1123.1,5195.6,5195.7,5196.7,3540.6,3540.2,3542.1,18534.9,18529.0,18539.4,15180.4,15155.7,15167.6,1123.2,1123.1,1123.1,1123.1,-10200584.0,-7222265.0,-7095251.0,1562.5,1562.7,1563.2,2614.9,2614.3,2614.6,3569.5,3569.2,3569.5,1123.1,1123.1,1123.1,1123.1,23193.4,23201.7,23209.4,99035.7,99635.3,99589.5,3124.5,3123.4,3123.7,2570.9,2571.2,2575.3,1123.1,1123.1,1123.0,1123.1,87149.0,87872.9,87720.7,4083.2,4085.5,4087.2,1122.9,1122.8,1122.8,2757.7,2758.1,2758.9,1123.1,1123.1,30.1,24.389999,66.60000000000001,whiskey_tamnavulin
