x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,Temperature,Humidity,time,odor_label
start,1123.0,1123.1,6189.3,6187.0,6187.6,4853.2,4853.5,4853.6,23280.2,23273.5,23276.2,20175.1,20100.0,20100.1,1123.1,1123.1,1123.1,1123.1,-10803388.0,-8013746.0,-8803664.0,1858.4,1858.0,1858.5,3689.6,3688.2,3689.9,4072.2,4070.5,4069.1,1123.1,1123.1,1123.1,1123.1,26661.3,26679.5,26698.5,113609.2,114172.4,114794.1,3832.9,3831.3,3831.9,3265.2,3265.7,3270.0,1123.1,1123.1,1123.1,1123.1,102684.4,103482.7,103405.9,4711.6,4718.4,4721.6,1122.9,1122.8,1122.8,2999.0,2999.3,3000.2,1123.1,1123.1,28.889999,38.450001,18.0,whiskey_tamnavulin
start,1123.0,1123.1,6187.5,6187.1,6187.1,4851.2,4850.9,4852.2,23248.7,23261.5,23237.9,20119.4,20060.2,20100.1,1123.1,1123.1,1123.1,1123.1,-10883786.0,-8453807.0,-7335467.0,1857.7,1857.5,1858.2,3688.4,3688.2,3688.6,4068.7,4067.1,4067.3,1123.1,1123.1,1123.1,1123.1,26680.1,26685.3,26694.0,113697.5,113851.3,114677.1,3832.5,3831.2,3832.1,3264.6,3264.9,3269.3,1123.1,1123.1,1123.1,1123.1,102605.2,102858.6,102780.9,4710.5,4714.8,4718.0,1122.9,1122.8,1122.8,2998.6,2999.2,3000.6,1123.1,1123.1,28.91,38.43,19.8,whiskey_tamnavulin
start,1123.0,1123.1,6187.1,6183.1,6186.1,4851.3,4852.7,4852.5,23231.4,23238.7,23252.5,20132.8,20081.5,20080.3,1123.1,1123.1,1123.1,1123.1,-10714350.0,-8965571.0,-8136349.0,1857.9,1857.6,1858.0,3687.6,3689.4,3689.0,4070.8,4069.4,4068.1,1123.1,1123.1,1123.1,1123.1,26671.5,26680.7,26701.7,113736.2,114447.1,114442.7,3832.2,3831.0,3831.5,3265.1,3265.5,3269.7,1123.1,1123.1,1123.1,1123.1,103016.2,103323.7,103131.5,4708.8,4715.9,4719.4,1122.8,1122.8,1122.8,3000.0,3000.3,3001.0,1123.1,1123.1,28.91,38.389999,21.6,whiskey_tamnavulin
start,1123.0,1123.1,6185.9,6186.7,6186.9,4850.3,4850.8,4852.5,23215.2,23227.6,23239.5,20112.3,20110.7,20094.5,1123.1,1123.1,1123.1,1123.1,-10465179.0,-7095251.0,-7597448.0,1858.1,1857.6,1858.3,3687.3,3687.2,3688.0,4071.2,4068.3,4067.0,1123.1,1123.1,1123.1,1123.1,26656.5,26669.2,26673.3,113630.2,114054.4,114316.3,3832.7,3830.8,3831.4,3264.8,3264.9,3269.7,1123.1,1123.1,1123.1,1123.1,102851.4,103131.5,103208.0,4711.3,4717.7,4722.6,1122.8,1122.8,1122.8,2999.1,3000.0,3000.9,1123.1,1123.1,28.889999,38.450001,23.400000000000002,whiskey_tamnavulin
start,1123.0,1123.1,6185.2,6187.7,6189.2,4851.3,4850.7,4853.0,23228.1,23235.7,23258.5,20128.7,20127.6,20137.7,1123.1,1123.1,1123.1,1123.1,-10354045.0,-7438061.0,-8002783.5,1857.9,1857.5,1858.3,3688.1,3688.4,3689.9,4069.0,4067.5,4066.1,1123.1,1123.1,1123.1,1123.1,26664.0,26648.2,26678.0,113948.9,114233.7,114320.8,3832.0,3830.7,3831.1,3264.3,3264.7,3268.9,1123.1,1123.1,1123.0,1123.1,102825.2,103014.4,103168.8,4711.6,4717.0,4720.1,1122.8,1122.8,1122.8,2999.7,3000.5,3001.2,1123.1,1123.1,28.91,38.439999,25.2,whiskey_tamnavulin
start,1123.0,1123.1,6186.3,6186.8,6187.8,4851.4,4851.3,4853.2,23290.5,23291.5,23268.6,20158.4,20174.3,20109.6,1123.2,1123.1,1123.1,1123.1,-12662413.0,-7372445.0,-7267123.5,1858.0,1857.3,1857.9,3685.9,3686.4,3686.3,4068.6,4067.4,4066.2,1123.1,1123.1,1123.1,1123.1,26629.9,26655.5,26658.3,113723.0,113788.2,114167.9,3831.1,3830.1,3830.2,3263.6,3263.6,3268.2,1123.1,1123.1,1123.1,1123.1,102731.3,103018.0,102592.6,4710.3,4715.8,4721.0,1122.9,1122.8,1122.8,2999.2,2999.4,3000.2,1123.2,1123.1,28.889999,38.439999,27.0,whiskey_tamnavulin
start,1123.0,1123.1,6185.4,6185.8,6187.1,4849.7,4850.6,4851.6,23270.4,23282.1,23277.0,20111.0,20122.3,20089.9,1123.2,1123.1,1123.1,1123.1,-9848544.0,-7607327.5,-7103867.5,1857.5,1857.4,1857.8,3685.5,3685.7,3687.1,4068.9,4065.8,4066.3,1123.1,1123.1,1123.1,1123.1,26636.8,26646.7,26643.9,113523.2,114095.6,114387.8,3831.5,3830.0,3831.3,3263.7,3263.9,3268.2,1123.1,1123.1,1123.1,1123.1,103259.9,103657.8,103516.6,4712.1,4717.4,4722.3,1122.9,1122.8,1122.8,2999.0,3000.4,3001.1,1123.1,1123.1,28.91,38.450001,28.8,whiskey_tamnavulin
start,1123.0,1123.1,6186.8,6187.1,6188.3,4850.3,4850.4,4851.8,23269.8,23268.5,23286.1,20098.8,20110.3,20086.8,1123.2,1123.1,1123.1,1123.1,-12786962.0,-7677211.0,-7485649.0,1858.1,1857.9,1858.1,3685.9,3687.0,3688.0,4069.1,4066.9,4065.6,1123.1,1123.1,1123.1,1123.1,26653.5,26682.7,26667.3,113723.0,114124.5,114285.0,3831.8,3830.4,3830.6,3263.2,3263.6,3267.7,1123.1,1123.1,1123.1,1123.1,103226.2,103667.0,103533.1,4712.9,4716.5,4719.7,1122.8,1122.8,1122.8,2999.4,2999.7,3000.4,1123.1,1123.1,28.889999,38.439999,30.6,whiskey_tamnavulin
start,1123.0,1123.1,6188.2,6187.9,6186.9,4849.4,4850.2,4851.6,23272.9,23234.0,23239.3,20057.1,20037.2,20018.9,1123.1,1123.1,1123.1,1123.1,-12928255.0,-8527748.0,-8125048.5,1857.9,1857.2,1857.8,3686.8,3686.9,3687.1,4067.2,4065.6,4063.9,1123.1,1123.1,1123.1,1123.1,26633.5,26658.9,26656.4,113679.9,114202.5,114607.4,3831.1,3829.2,3829.7,3264.4,3264.9,3269.1,1123.1,1123.1,1123.1,1123.1,103200.7,103299.1,103025.3,4710.6,4716.0,4719.9,1122.8,1122.8,1122.8,2998.7,2999.7,3000.4,1123.1,1123.1,28.889999,38.450001,32.4,whiskey_tamnavulin
start,1123.0,1123.1,6186.0,6186.8,6187.7,4849.4,4849.6,4850.5,23276.7,23280.2,23281.6,20039.0,20130.3,20095.5,1123.1,1123.1,1123.1,1123.1,-11806326.0,-7707555.5,-7567962.5,1858.0,1857.5,1858.1,3686.4,3686.1,3686.7,4068.1,4066.0,4063.7,1123.1,1123.1,1123.1,1123.1,26610.9,26660.9,26658.4,114309.6,114191.3,114287.3,3831.0,3829.3,3830.9,3263.7,3264.4,3268.4,1123.1,1123.1,1123.1,1123.1,103208.0,103076.1,103163.4,4711.6,4715.0,4720.0,1122.8,1122.8,1122.8,2999.9,3000.6,3001.5,1123.1,1123.1,28.889999,38.439999,34.2,whiskey_tamnavulin
start,1123.0,1123.1,6186.9,6187.8,6187.1,4848.9,4848.8,4850.7,23284.4,23251.4,23300.3,20034.0,20084.9,20093.7,1123.1,1123.1,1123.1,1123.1,-10578725.0,-8502958.0,-7125499.0,1857.6,1857.3,1857.6,3684.6,3684.9,3686.7,4065.8,4064.2,4064.5,1123.1,1123.1,1123.1,1123.1,26639.3,26660.2,26665.6,113488.0,114085.6,114488.6,3830.2,3829.1,3828.9,3264.3,3264.2,3268.3,1123.2,1123.1,1123.0,1123.1,102938.3,103277.2,103064.3,4710.7,4715.8,4719.6,1122.8,1122.8,1122.8,2999.2,2999.5,3000.9,1123.2,1123.1,28.91,38.470001,36.0,whiskey_tamnavulin
start,1123.0,1123.1,6186.5,6186.3,6187.2,4847.2,4848.3,4849.0,23274.6,23258.8,23268.3,20143.3,20118.0,20113.2,1123.1,1123.1,1123.1,1123.1,-12526842.0,-8692474.0,-7504855.5,1857.9,1857.6,1857.9,3685.3,3684.7,3684.9,4066.1,4065.5,4063.3,1123.2,1123.1,1123.1,1123.1,26625.9,26655.9,26641.6,113768.3,114072.2,114451.6,3830.4,3829.4,3829.5,3264.1,3265.1,3269.4,1123.1,1123.1,1123.1,1123.1,102775.5,103430.6,103107.0,4708.3,4714.5,4716.5,1122.8,1122.8,1122.8,2998.6,2999.8,2999.9,1123.1,1123.1,28.91,38.48,37.800000000000004,whiskey_tamnavulin
start,1123.0,1123.1,6183.9,6184.1,6186.7,4848.3,4847.2,4849.4,23238.1,23239.7,23230.0,20133.4,20107.1,20097.6,1123.1,1123.1,1123.1,1123.1,-8938174.0,-8199068.0,-7558184.5,1857.9,1857.3,1857.9,3686.6,3686.2,3686.4,4065.1,4063.4,4063.6,1123.1,1123.1,1123.1,1123.1,26620.7,26642.1,26666.4,113909.0,114198.0,114344.2,3830.2,3829.3,3829.8,3262.9,3263.0,3267.3,1123.1,1123.1,1123.1,1123.1,102429.1,103025.3,103259.9,4709.4,4715.9,4720.4,1122.8,1122.8,1122.8,2998.7,2999.8,3000.0,1123.1,1123.1,28.91,38.560001,39.6,whiskey_tamnavulin
start,1123.0,1123.1,6186.1,6186.7,6186.5,4847.5,4848.0,4849.6,23253.4,23237.1,23259.1,20030.1,20061.9,20061.9,1123.1,1123.1,1123.1,1123.1,-10200584.0,-6976786.0,-7231192.0,1858.0,1857.8,1858.2,3686.5,3685.3,3686.0,4066.8,4064.9,4062.8,1123.1,1123.1,1123.1,1123.1,26617.4,26656.8,26650.1,113723.0,114113.4,114517.7,3830.7,3829.0,3829.6,3263.0,3263.3,3267.4,1123.1,1123.1,1123.1,1123.1,102984.5,103379.4,103473.6,4709.1,4714.7,4718.3,1122.8,1122.8,1122.8,2998.7,2999.1,3000.1,1123.1,1123.1,28.91,38.549999,41.4,whiskey_tamnavulin
start,1123.0,1123.1,6184.8,6184.2,6185.1,4848.4,4848.1,4849.7,23260.8,23280.7,23247.9,20037.9,20067.3,20069.3,1123.2,1123.1,1123.1,1123.1,-9750058.0,-7353909.5,-8280304.0,1857.7,1857.5,1858.0,3685.4,3685.8,3686.5,4066.3,4064.4,4063.4,1123.1,1123.1,1123.1,1123.1,26642.7,26693.2,26665.5,113872.4,114690.6,114423.6,3830.2,3828.9,3829.7,3263.3,3263.3,3268.1,1123.1,1123.1,1123.1,1123.1,102973.6,103107.0,103548.6,4710.0,4712.8,4718.3,1122.8,1122.8,1122.8,2998.2,2998.6,2999.9,1123.2,1123.1,28.91,38.57,43.2,whiskey_tamnavulin
start,1123.0,1123.1,6185.4,6184.5,6186.6,4847.2,4848.6,4848.5,23263.0,23273.4,23286.3,20067.5,20029.1,20014.1,1123.2,1123.1,1123.0,1123.1,-9504525.0,-8069013.5,-7815677.5,1857.3,1857.1,1857.7,3684.9,3685.0,3685.0,4066.5,4066.8,4064.4,1123.2,1123.1,1123.1,1123.1,26653.3,26668.6,26684.1,113671.0,114037.8,114311.8,3829.8,3829.0,3829.6,3263.1,3263.4,3267.5,1123.1,1123.1,1123.1,1123.1,103009.0,103291.8,103355.6,4712.5,4717.9,4719.3,1122.8,1122.8,1122.8,2998.6,2998.8,3000.5,1123.1,1123.1,28.889999,38.540001,45.0,whiskey_tamnavulin
start,1123.0,1123.1,6184.6,6185.4,6187.1,4846.8,4849.8,4851.0,23253.2,23225.4,23243.4,20038.4,20041.9,20021.6,1123.1,1123.1,1123.1,1123.1,-11425850.0,-7707555.5,-9551078.0,1857.5,1856.9,1857.6,3686.0,3685.7,3686.8,4066.9,4065.7,4065.6,1123.2,1123.1,1123.1,1123.1,26673.0,26658.4,26650.0,113376.9,113849.1,114285.0,3830.0,3829.0,3829.2,3263.2,3263.2,3267.6,1123.1,1123.1,1123.1,1123.1,102734.9,103364.8,103323.7,4711.7,4715.6,4717.6,1122.8,1122.8,1122.8,2998.6,2999.6,3000.1,1123.1,1123.1,28.889999,38.549999,46.800000000000004,whiskey_tamnavulin
start,1123.1,1123.1,6186.8,6186.6,6187.0,4849.9,4849.9,4851.3,23263.9,23258.8,23256.0,20060.5,20041.0,20023.3,1123.2,1123.1,1123.0,1123.1,-9815495.0,-8002783.5,-7677211.0,1857.8,1857.1,1857.8,3685.1,3684.5,3684.9,4065.7,4063.8,4063.2,1123.2,1123.1,1123.1,1123.1,26644.1,26678.5,26672.7,113516.6,113643.4,114078.9,3830.8,3829.9,3829.8,3263.7,3263.6,3267.9,1123.1,1123.1,1123.1,1123.1,103163.4,103163.4,103060.7,4710.2,4715.3,4717.6,1122.8,1122.8,1122.8,2998.2,2999.4,2999.8,1123.2,1123.1,28.91,38.52,48.6,whiskey_tamnavulin
start,1123.0,1123.1,6184.2,6184.0,6183.5,4849.1,4849.3,4850.2,23256.7,23269.1,23273.3,20049.4,20130.6,20059.0,1123.2,1123.1,1123.1,1123.1,-10483934.0,-7889460.5,-7847129.5,1857.9,1857.3,1857.8,3684.3,3685.1,3685.6,4068.0,4066.9,4066.0,1123.1,1123.1,1123.1,1123.1,26656.7,26680.1,26666.0,113911.2,114202.5,114513.2,3830.9,3829.2,3829.0,3263.7,3264.1,3268.1,1123.1,1123.1,1123.1,1123.1,102998.1,103482.7,103336.5,4710.3,4715.1,4720.0,1122.8,1122.8,1122.8,2999.1,2999.3,2999.6,1123.1,1123.1,28.92,38.450001,50.4,whiskey_tamnavulin
start,1123.0,1123.1,6184.0,6184.2,6184.0,4848.4,4847.8,4848.6,23273.7,23269.4,23261.3,20071.2,20108.8,20096.7,1123.2,1123.1,1123.1,1123.1,-10147502.0,-8024739.0,-6842145.5,1856.8,1856.4,1857.0,3684.0,3684.5,3685.6,4067.3,4065.9,4066.2,1123.1,1123.1,1123.0,1123.1,26664.1,26702.9,26685.6,113647.8,113781.6,114419.1,3831.0,3830.1,3830.1,3264.2,3264.7,3269.0,1123.2,1123.1,1123.1,1123.1,102874.9,103217.1,103197.0,4708.1,4713.3,4716.8,1122.9,1122.8,1122.8,2998.7,2999.2,3000.7,1123.1,1123.1,28.889999,38.389999,52.2,whiskey_tamnavulin
start,1123.0,1123.1,6181.3,6184.9,6185.4,4846.7,4846.8,4848.8,23224.5,23218.5,23218.9,20052.5,20044.9,20094.3,1123.2,1123.1,1123.1,1123.1,-10540604.0,-8024739.0,-8750987.0,1857.2,1856.6,1857.4,3684.0,3683.6,3683.6,4067.4,4065.9,4066.5,1123.1,1123.1,1123.1,1123.1,26663.3,26653.3,26667.1,113460.5,113952.2,114277.2,3830.0,3829.8,3830.0,3263.9,3264.6,3268.9,1123.1,1123.1,1123.1,1123.1,103610.1,103473.6,103740.5,4707.4,4715.4,4717.5,1122.8,1122.8,1122.8,2998.7,2999.2,3000.2,1123.1,1123.1,28.91,38.380001,54.0,whiskey_tamnavulin
start,1123.0,1123.1,6182.0,6182.8,6183.8,4848.1,4848.8,4850.3,23261.5,23258.2,23278.1,20076.7,20065.6,20066.1,1123.2,1123.1,1123.1,1123.1,-11806326.0,-7519324.5,-7784477.5,1857.4,1856.7,1857.7,3685.8,3685.0,3685.0,4066.6,4065.5,4064.0,1123.2,1123.1,1123.0,1123.1,26646.3,26687.0,26658.3,113684.3,114011.1,114451.6,3830.8,3829.0,3829.8,3264.6,3265.2,3269.6,1123.1,1123.1,1123.0,1123.1,103074.3,103516.6,103185.2,4708.7,4714.1,4716.6,1122.8,1122.8,1122.8,2999.3,2999.7,3001.0,1123.1,1123.1,28.91,38.380001,55.800000000000004,whiskey_tamnavulin
start,1123.0,1123.1,6182.3,6183.3,6184.2,4847.6,4847.8,4849.3,23262.2,23248.7,23265.5,20097.8,20113.0,20078.7,1123.1,1123.1,1123.1,1123.1,-9915314.0,-7495239.5,-7567962.5,1857.1,1856.8,1857.6,3684.9,3685.4,3685.0,4067.7,4065.2,4064.3,1123.2,1123.1,1123.1,1123.1,26657.1,26672.6,26649.2,113981.1,113535.4,114329.7,3830.8,3829.6,3830.6,3265.0,3265.2,3270.3,1123.2,1123.1,1123.1,1123.1,102832.4,103364.8,103554.1,4710.7,4714.1,4718.7,1122.9,1122.8,1122.8,2998.4,3000.2,3000.3,1123.1,1123.1,28.92,38.400002,57.6,whiskey_tamnavulin
start,1123.0,1123.1,6183.0,6183.0,6183.4,4848.9,4848.2,4849.4,23252.1,23255.4,23280.6,20092.9,20082.9,20050.9,1123.1,1123.1,1123.1,1123.1,-9865152.0,-7428616.0,-7733027.0,1857.6,1857.3,1857.6,3686.2,3685.3,3686.9,4068.5,4068.0,4067.3,1123.1,1123.1,1123.1,1123.1,26633.6,26681.3,26675.5,113718.5,114381.1,114364.4,3832.2,3830.9,3831.3,3265.1,3264.9,3269.9,1123.1,1123.1,1123.1,1123.1,103154.3,103817.9,103618.3,4708.6,4712.9,4717.3,1122.9,1122.8,1122.8,2998.4,2999.3,3000.7,1123.1,1123.1,28.889999,38.439999,59.4,whiskey_tamnavulin
start,1123.0,1123.1,6180.2,6179.5,6181.7,4848.9,4849.4,4850.4,23216.7,23253.0,23235.3,20063.1,20077.1,20042.1,1123.2,1123.1,1123.1,1123.1,-13573167.0,-7717724.0,-8280304.0,1856.9,1856.8,1857.4,3683.9,3684.6,3684.6,4068.1,4068.3,4066.5,1123.1,1123.1,1123.1,1123.1,26637.5,26651.0,26680.0,113578.4,113961.1,114396.8,3831.8,3830.8,3830.7,3265.0,3265.4,3269.4,1123.1,1123.1,1123.1,1123.1,103092.5,103533.1,103400.4,4708.2,4713.0,4717.5,1122.9,1122.8,1122.8,2999.2,3000.5,3001.5,1123.1,1123.1,28.889999,38.389999,61.2,whiskey_tamnavulin
start,1123.0,1123.1,6182.5,6181.8,6184.2,4850.3,4850.1,4852.3,23247.5,23230.7,23253.8,20048.2,20004.5,19975.1,1123.2,1123.1,1123.1,1123.1,-10308432.0,-7959231.5,-7169160.5,1857.1,1856.7,1857.4,3683.2,3684.0,3684.6,4069.6,4067.2,4068.1,1123.1,1123.1,1123.1,1123.1,26696.4,26714.6,26710.2,114013.3,114357.6,114333.1,3830.9,3830.4,3830.1,3264.2,3264.6,3269.2,1123.1,1123.1,1123.1,1123.1,102988.1,103404.1,103213.4,4707.6,4714.1,4717.1,1122.8,1122.8,1122.8,2999.1,2999.7,3000.9,1123.1,1123.1,28.91,38.34,63.0,whiskey_tamnavulin
start,1123.0,1123.1,6181.8,6182.7,6183.1,4849.0,4849.9,4850.4,23236.8,23252.7,23251.6,20065.4,20064.3,20045.1,1123.1,1123.1,1123.1,1123.1,-9685488.0,-8024739.0,-12394142.0,1857.4,1856.9,1857.7,3683.6,3684.4,3684.9,4069.3,4067.6,4065.3,1123.1,1123.1,1123.1,1123.1,26654.3,26696.8,26666.5,113598.2,114366.6,114976.8,3831.3,3830.2,3830.3,3264.6,3265.2,3269.3,1123.1,1123.1,1123.0,1123.1,102949.1,103263.5,103213.4,4707.8,4713.7,4715.9,1122.9,1122.8,1122.8,3000.0,3000.0,3000.4,1123.1,1123.1,28.92,38.349998,64.8,whiskey_tamnavulin
start,1123.0,1123.1,6183.2,6185.2,6185.0,4846.5,4848.0,4848.7,23243.4,23252.8,23248.2,20039.9,20047.9,20040.9,1123.1,1123.1,1123.1,1123.1,-10823376.0,-8147681.0,-7647104.5,1857.2,1856.4,1857.2,3683.6,3682.8,3683.9,4066.1,4065.4,4064.7,1123.1,1123.1,1123.1,1123.1,26655.9,26681.7,26689.0,113436.3,114137.9,114580.5,3830.3,3828.3,3829.5,3263.9,3263.7,3267.5,1123.1,1123.1,1123.1,1123.1,102719.6,103206.1,103177.9,4705.4,4713.7,4715.1,1122.9,1122.8,1122.8,2999.0,2999.3,3000.4,1123.1,1123.1,28.92,38.23,66.60000000000001,whiskey_tamnavulin
